Github Project Link,https://github.com/secheaper/slashbot ,,
Column 1,Column 2(self evaluation),Evidence, Notes
,Total-77,,
Video,3,https://youtu.be/NBihyIU13pw ,Explains what the project is about; significant delta brought in and how it works
Workload is spread over the whole team,2,https://github.com/secheaper/slashbot/graphs/contributors?from=2021-11-12&to=2021-12-07&type=c,as seen in this insights – the highest no of commits from the active contributor is 38 while the lowest from an inactive contributor is 10. Not spread uniformly
Number of commits,2,https://github.com/secheaper/slashbot/graphs/contributors?from=2021-11-11&to=2021-12-19&type=c ,Taking into comparison the previous forks of the repo (phases) – more no of commits
No.of commits: by different people,3,https://github.com/secheaper/slashbot/graphs/contributors?from=2021-11-11&to=2021-12-19&type=c ,There are commits spread over the whole team though there are few people who were active contributors while few comparatively inactive
Issue Reports: Many,3,https://github.com/secheaper/slashbot/issues?q=is%3Aissue+is%3Aclosed ,Out of 17 issues – 14 are closed
Issues are closed,3,https://github.com/secheaper/slashbot/issues?q=is%3Aissue+is%3Aclosed ,
DOI Badge,3,https://github.com/secheaper/slashbot/tree/main ,
Docs: doco generated,3,"https://mtkumar123.github.io/MyDollarBot/    
https://github.com/secheaper/slashbot/tree/main   ",Code module explanation; README explanation
Docs: what: point descriptions of each class/function (in isolation),3,https://mtkumar123.github.io/MyDollarBot/,Docstrings are present for each function in the code
"Docs: how: for common use cases X,Y,Z mini-tutorials showing worked examples on how to do X,Y,Z",3,The https://github.com/secheaper/slashbot/blob/main/README.md has detailed information.,GIFs
"Docs: why: docs tell a story, motivate the whole thing, deliver a punchline that makes you want to rush out and use the thing",3,The https://github.com/secheaper/slashbot/blob/main/README.md has detailed information.,GIFs
"Docs: short video, animated, hosted on your repo. That convinces people why they want to work on your code.",3,"The https://github.com/secheaper/slashbot/blob/main/README.md has detailed information.
https://youtu.be/NBihyIU13pw - short video",
Use of version control tools,3,Hosted in Git (version control tool) - https://github.com/secheaper/slashbot/tree/main ,
Use of style checkers,3,"https://github.com/secheaper/slashbot/blob/main/pylintrc
https://github.com/secheaper/slashbot/blob/main/.github/workflows/main.yml",pylintrc is used
Use of code formatters,3,https://github.com/secheaper/slashbot/blob/main/.github/workflows/black.yml,Black is a code formater used here
Use of syntax checkers,3,https://github.com/secheaper/slashbot/blob/main/.github/workflows/main.yml,
Use of code coverage,3,"https://github.com/secheaper/slashbot/blob/main/.github/workflows/main.yml
https://github.com/secheaper/slashbot/blob/main/codecov.yml",Covers 55%; 
Other automated analysis tools,0,No other tools used other than the ones mentioned above,
Test Cases exist,3,https://github.com/secheaper/slashbot/tree/main/test ,
Test cases are routinely executed,3,https://github.com/secheaper/slashbot/blob/main/.github/workflows/main.yml,code cov - 55%; separate tests folder exists
The files CONTRIBUTING.md lists coding standards and lots of tips on how to extend the system without screwing things up,3,https://github.com/secheaper/slashbot/blob/main/CONTRIBUTING.md ,"Has a detailed overview of coding stds, how to extend the code , Heroku deployment"
"issues are discussed before they are closed even if you discuss in slack, need a summary statement here",2,https://github.com/secheaper/slashbot/issues/6 ,Few of them are discussed and few aren’t
Chat channel: exists,2,Nothing mentioned about it in the repo but assuming there should have been one,
Test cases: a large proportion of the issues related to handling failing cases.,2,https://github.com/secheaper/slashbot/issues/,Not all issues/bugs are from failed testcases; less no of failure testcases in the test suite
Evidence that the whole team is using the same tools: everyone can get to all tools and files,3,https://github.com/mtkumar123/MyDollarBot/compare/main...secheaper:slashbot:main,
"Evidence that the whole team is using the same tools (e.g. config files in the repo, updated by lots of different people)",3,https://github.com/mtkumar123/MyDollarBot/compare/main...secheaper:slashbot:main,"From the commit history, we can observe multiple people are updating the repo and adding features. They are working on the saem src and config files"
"Evidence that the whole team is using the same tools (e.g. tutor can ask anyone to share screen, they demonstrate the system running on their computer)",3,https://github.com/mtkumar123/MyDollarBot/compare/main...secheaper:slashbot:main,
Evidence that the members of the team are working across multiple places in the code base,3,"https://github.com/secheaper/slashbot/network
https://github.com/secheaper/slashbot/commits/main","Multiple people are working on different parts/ features of the same project - from commit history, you can see prople editing the same file at different places."
Short release cycles,1,"https://github.com/secheaper/slashbot/tags
https://github.com/secheaper/slashbot/releases",Not released for every feature addition/ significant change - not very clear from the commit message for each tag
,,,
Software Sustainability Questions:,,,
,,,
"1.1 Does your website and documentation provide a clear, high-level overview of your software?",Y,,
1.2 Does your website and documentation clearly describe the type of user who should use your software?,N,,
1.3: Do you publish case studies to show how your software has been used by yourself and others?,N,,
2.1: Is the name of your project/software unique?,Y,,
2.2: Is your project/software name free from trademark violations?,Y,,
"3.1: Is your software available as a package that can be deployed
without building it?",N,,
3.2: Is your software available for free?,Y,,
"3.3: Is your source code publicly available to download, either as a
downloadable bundle or via access to a source code repository?",Y,,
"3.4: Is your software hosted in an established, third-party repository
likeGitHub (https://github.com), BitBucket (https://bitbucket.org),LaunchPad
(https://launchpad.net) orSourceForge (https://sourceforge.net)?",Y,,
4.1: Is your documentation clearly available on your website or within your software?,Y,,
"4.2: Does your documentation include a ""quick start"" guide, that
provides a short overview of how to use your software with some basic examples of use?",Y,,
"4.3: If you provide more extensive documentation, does this provide
clear, step-by-step instructions on how to deploy and use your software?",Y,,
"4.4: Do you provide a comprehensive guide to all your software’s
commands, functions and options?",Y,,
4.5: Do you provide troubleshooting information that describes the symptoms and step-by-step solutions for problems and error messages?,N,,
"4.6: If your software can be used as a library, package or serviceby other software, do you provide comprehensive API documentation?",N/A,,
4.7: Do you store your documentation under revision control with your source code?,Y,,
"4.8: Do you publish your release history e.g. release data, version
numbers, key features of each release etc. on your web site or in your documentation?",Y,,
5.1: Does your software describe how a user can get help with using your software?,Y,,
"5.2: Does your website and documentation describe what support, if
any, you provide to users and developers?",N,,
5.3: Does your project have an e-mail address or forum that is solely for supporting users?,Y,,
5.4: Are e-mails to your support e-mail address received by more than one person?,Y,,
5.5: Does your project have a ticketing system to manage bug reports and feature requests?,Y,,
"5.6: Is your project's ticketing system publicly visible to your users, so they can view bug reports and feature requests?",Y,,
6.1: Is your software’s architecture and design modular?,Y,,
"6.2: Does your software use an accepted coding standard or
convention?",Y,,
"7.1: Does your software allow data to be imported and exported using
open data formats?",Y,,
"7.2: Does your software allow communications using open
communications protocols?",Y,,
8.1: Is your software cross-platform compatible?,Y,,
"9.1: Does your software adhere to appropriate accessibility conventions
or standards?",Y,,
"9.2: Does your documentation adhere to appropriate accessibility
conventions or standards?",Y,,
10.1: Is your source code stored in a repository under revision control?,Y,,
10.2: Is each source code release a snapshot of the repository?,Y,,
10.3: Are releases tagged in the repository?,Y,,
10.4: Is there a branch of the repository that is always stable?,Y,,
10.5: Do you back-up your repository?,Y,,
"11.1: Do you provide publicly-available instructions for building your
software from the source code?",Y,,
"11.2: Can you build, or package, your software using an automated tool?",N,,
"11.3: Do you provide publicly-available instructions for deploying your
software?",Y,,
11.4: Does your documentation list all third-party dependencies?,Y,,
"11.5: Does your documentation list the version number for all third-party
dependencies?",N,,
"11.6: Does your software list the web address, and licences for all thirdparty
dependencies and say whether the dependencies are mandatory or
optional?",Y,,
"11.7: Can you download dependencies using a dependency
management tool or package manager?",Y,,
